dataset,n_train,feature_index,feature_class,unique_count,min_train,max_train,range_strategy,range_l,range_u,mean,std,param_strategy
36_speech,2580,238,continuous,2556,-3.9706,3.0934,zscore_range,,,-0.0012194116279069793,0.9155668696662543,zscore
36_speech,2580,239,continuous,2566,-3.8202,3.9589,zscore_range,,,0.09351161007751937,0.8828283558344863,zscore
36_speech,2580,240,continuous,2559,-2.802,3.4816,zscore_range,,,0.11489917170542638,0.8761785003237088,zscore
36_speech,2580,241,continuous,2556,-2.9751,3.6188,zscore_range,,,0.08327791124031007,0.919759024790476,zscore
36_speech,2580,242,continuous,2561,-4.4686,4.3401,zscore_range,,,0.23645034689922484,0.8855542704086491,zscore
36_speech,2580,243,continuous,2562,-3.5324,3.0242,zscore_range,,,0.045314798837209305,0.9317191826439075,zscore
36_speech,2580,244,continuous,2554,-3.2877,3.2218,zscore_range,,,-0.00401116356589147,0.9222003328716251,zscore
36_speech,2580,245,continuous,2556,-3.1314,3.7735,zscore_range,,,-0.023973510077519376,0.8980761889284742,zscore
36_speech,2580,246,continuous,2572,-2.7402,3.5634,zscore_range,,,0.09473993410852713,0.8995744797886552,zscore
36_speech,2580,247,continuous,2565,-2.9569,3.09,zscore_range,,,0.02250405,0.8699753755948803,zscore
36_speech,2580,248,continuous,2555,-3.744,3.134,zscore_range,,,-0.02117736007751938,0.9041092000401473,zscore
36_speech,2580,249,continuous,2555,-2.9758,3.2455,zscore_range,,,0.10422519883720932,0.8965570904291528,zscore
36_speech,2580,250,continuous,2565,-3.4996,3.1612,zscore_range,,,-0.1899936930232558,0.9104205502075965,zscore
36_speech,2580,251,continuous,2558,-3.0766,3.579,zscore_range,,,0.31811133759689925,0.89298981977256,zscore
36_speech,2580,252,continuous,2560,-3.7641,3.582,zscore_range,,,0.15575882829457363,0.900977084295552,zscore
36_speech,2580,253,continuous,2563,-3.6452,3.4534,zscore_range,,,0.055829537596899216,0.8995713874880398,zscore
36_speech,2580,254,continuous,2549,-3.8638,3.0953,zscore_range,,,-0.27909131550387595,0.9147298515002825,zscore
36_speech,2580,255,continuous,2557,-3.7739,2.6272,zscore_range,,,-0.5517491027131783,0.9277216898052149,zscore
36_speech,2580,256,continuous,2556,-2.8166,2.9973,zscore_range,,,0.19708392751937986,0.891491042773428,zscore
36_speech,2580,257,continuous,2561,-3.0946,3.2292,zscore_range,,,-0.060524634883720944,0.9256025760152102,zscore
36_speech,2580,258,continuous,2571,-3.444,3.9684,zscore_range,,,0.001044398062015512,0.921205780528358,zscore
36_speech,2580,259,continuous,2560,-3.3366,2.9845,zscore_range,,,-0.062273217054263565,0.8931371755762808,zscore
36_speech,2580,260,continuous,2558,-3.2763,3.2743,zscore_range,,,-0.21278375658914728,0.9026419868235825,zscore
36_speech,2580,261,continuous,2557,-3.623,3.0888,zscore_range,,,0.030824993023255812,0.915273068594096,zscore
36_speech,2580,262,continuous,2559,-3.2773,2.653,zscore_range,,,-0.22511581860465116,0.8791506006504508,zscore
36_speech,2580,263,continuous,2564,-3.527,3.2308,zscore_range,,,-0.14249927519379846,0.892006252028597,zscore
36_speech,2580,264,continuous,2550,-2.824,3.0634,zscore_range,,,0.061566699224806204,0.883139815557342,zscore
36_speech,2580,265,continuous,2559,-3.8313,3.2622,zscore_range,,,-0.149015896124031,0.9185164004563167,zscore
36_speech,2580,266,continuous,2557,-3.4849,3.289,zscore_range,,,-0.17645872325581397,0.9063727229694268,zscore
36_speech,2580,267,continuous,2555,-2.9571,4.4037,zscore_range,,,0.3761690957364341,0.9520353883448304,zscore
36_speech,2580,268,continuous,2561,-3.642,2.9742,zscore_range,,,0.09817619457364342,0.9129344017580738,zscore
36_speech,2580,269,continuous,2560,-3.6307,3.5728,zscore_range,,,0.026226323255813956,0.9097222581528127,zscore
36_speech,2580,270,continuous,2559,-3.48,3.113,zscore_range,,,-0.05484663759689922,0.8965731268423925,zscore
36_speech,2580,271,continuous,2545,-3.5118,2.3504,zscore_range,,,-0.5124790476744185,0.8939673951941918,zscore
36_speech,2580,272,continuous,2559,-3.263,2.7107,zscore_range,,,-0.14643380930232558,0.9040072477863345,zscore
36_speech,2580,273,continuous,2558,-2.8252,3.45,zscore_range,,,-0.014215274418604647,0.8600844427560348,zscore
36_speech,2580,274,continuous,2561,-3.4045,3.3046,zscore_range,,,-0.10062407984496126,0.8696505103351677,zscore
36_speech,2580,275,continuous,2565,-3.9516,2.9489,zscore_range,,,0.05611312674418605,0.8663644612003365,zscore
36_speech,2580,276,continuous,2562,-2.9816,2.9839,zscore_range,,,-0.1020383930232558,0.9052857310807148,zscore
36_speech,2580,277,continuous,2560,-3.0246,3.4318,zscore_range,,,0.06887156395348837,0.95222472304233,zscore
36_speech,2580,278,continuous,2557,-3.8914,2.8036,zscore_range,,,-0.2864969980620155,0.8852232734003144,zscore
36_speech,2580,279,continuous,2555,-3.6042,3.4426,zscore_range,,,-0.14037210348837206,0.8977000744958284,zscore
36_speech,2580,280,continuous,2560,-3.2697,3.6042,zscore_range,,,0.22742550155038763,0.9261301439816377,zscore
36_speech,2580,281,continuous,2557,-3.0465,3.0945,zscore_range,,,-0.03899901472868217,0.9426598955278193,zscore
36_speech,2580,282,continuous,2565,-3.0466,3.1472,zscore_range,,,0.1498671562015504,0.9356828979935813,zscore
36_speech,2580,283,continuous,2560,-3.5472,3.3742,zscore_range,,,-0.25730702403100775,0.9392582263017637,zscore
36_speech,2580,284,continuous,2563,-3.4347,2.8358,zscore_range,,,0.021596094573643414,0.907934699930583,zscore
36_speech,2580,285,continuous,2548,-3.6168,2.6057,zscore_range,,,-0.22883444418604648,0.9040290186830859,zscore
36_speech,2580,286,continuous,2548,-3.572,3.4667,zscore_range,,,-0.21959226317829458,0.9111018377959496,zscore
36_speech,2580,287,continuous,2559,-3.5733,2.8937,zscore_range,,,-0.24931846821705428,0.8873275278382392,zscore
36_speech,2580,288,continuous,2557,-3.4947,3.5402,zscore_range,,,-0.1326513465116279,0.9122561702550901,zscore
36_speech,2580,289,continuous,2561,-3.4532,3.891,zscore_range,,,-0.058198932558139536,0.9127382830153242,zscore
36_speech,2580,290,continuous,2555,-3.3404,2.8129,zscore_range,,,0.02826044341085271,0.9170490086518469,zscore
36_speech,2580,291,continuous,2560,-3.2497,3.4076,zscore_range,,,-0.09509088255813954,0.902840720410905,zscore
36_speech,2580,292,continuous,2555,-3.5279,3.629,zscore_range,,,0.06508391550387597,0.9481961879758372,zscore
36_speech,2580,293,continuous,2564,-3.079,4.1397,zscore_range,,,0.11418458837209301,0.8719888906765181,zscore
36_speech,2580,294,continuous,2560,-3.3003,3.0859,zscore_range,,,-0.10659554263565892,0.9062714261403281,zscore
36_speech,2580,295,continuous,2564,-3.2167,2.8681,zscore_range,,,0.07831885736434109,0.9094857663105465,zscore
36_speech,2580,296,continuous,2559,-3.0378,3.2697,zscore_range,,,0.31852198953488375,0.927562522316477,zscore
36_speech,2580,297,continuous,2562,-3.7906,3.0525,zscore_range,,,0.0431142011627907,0.8831627982798306,zscore
36_speech,2580,298,continuous,2562,-3.2874,3.315,zscore_range,,,0.07251313759689923,0.9013127940970352,zscore
36_speech,2580,299,continuous,2559,-3.0609,3.2581,zscore_range,,,0.326354196124031,0.8838958497535958,zscore
36_speech,2580,300,continuous,2562,-4.158,2.8371,zscore_range,,,-0.3521622209302326,0.9152796086978265,zscore
36_speech,2580,301,continuous,2562,-3.1688,2.9001,zscore_range,,,-0.07204761821705427,0.9016185786973944,zscore
36_speech,2580,302,continuous,2565,-3.2277,2.7847,zscore_range,,,-0.228049511627907,0.8897895030434695,zscore
36_speech,2580,303,continuous,2562,-3.275,3.8246,zscore_range,,,0.12319556434108528,0.8958099179184191,zscore
36_speech,2580,304,continuous,2563,-3.5048,3.0969,zscore_range,,,-0.06241041705426357,0.9104028401038475,zscore
36_speech,2580,305,continuous,2565,-3.7895,3.2622,zscore_range,,,0.06519461279069766,0.9243765626101412,zscore
36_speech,2580,306,continuous,2563,-3.2998,3.3061,zscore_range,,,-0.10747469496124032,0.9282936965586519,zscore
36_speech,2580,307,continuous,2561,-3.0926,3.812,zscore_range,,,-0.03092525038759689,0.8912916713774655,zscore
36_speech,2580,308,continuous,2560,-2.8983,3.5514,zscore_range,,,-0.08486078023255814,0.9097249714921083,zscore
36_speech,2580,309,continuous,2559,-3.627,2.7682,zscore_range,,,-0.01852762441860465,0.8917531453111045,zscore
36_speech,2580,310,continuous,2556,-3.4197,3.6903,zscore_range,,,-0.1755078604651163,0.9058169809826512,zscore
36_speech,2580,311,continuous,2553,-3.4367,3.6261,zscore_range,,,0.3202798562015504,0.9461576062203289,zscore
36_speech,2580,312,continuous,2557,-3.1929,3.4298,zscore_range,,,-0.07700818488372094,0.9152203314603261,zscore
36_speech,2580,313,continuous,2562,-3.7468,3.0558,zscore_range,,,0.08386493914728683,0.9026805940043926,zscore
36_speech,2580,314,continuous,2562,-2.9981,4.0205,zscore_range,,,-0.18236811434108527,0.8945735311320956,zscore
36_speech,2580,315,continuous,2558,-3.12,3.405,zscore_range,,,0.14036587596899225,0.9111679593330813,zscore
36_speech,2580,316,continuous,2558,-3.4736,3.4384,zscore_range,,,-0.07009681511627908,0.8951015884398631,zscore
36_speech,2580,317,continuous,2568,-3.1992,2.8219,zscore_range,,,-0.09423860503875969,0.8744677613744752,zscore
36_speech,2580,318,continuous,2565,-3.6472,3.1331,zscore_range,,,-0.12735362596899225,0.8966549929743302,zscore
36_speech,2580,319,continuous,2559,-3.5277,3.3618,zscore_range,,,-0.22986912170542634,0.8844654672555574,zscore
36_speech,2580,320,continuous,2559,-3.1721,3.6556,zscore_range,,,0.16764825116279072,0.9214493745695232,zscore
36_speech,2580,321,continuous,2551,-3.4108,3.2885,zscore_range,,,-0.012999079457364355,0.9253705710331034,zscore
36_speech,2580,322,continuous,2559,-3.3176,3.6475,zscore_range,,,0.12473375542635659,0.8897181161941844,zscore
36_speech,2580,323,continuous,2561,-3.1319,3.3436,zscore_range,,,-0.04266976937984496,0.9115326264807925,zscore
36_speech,2580,324,continuous,2567,-3.2584,3.1896,zscore_range,,,-0.11828877248062014,0.9216589882026289,zscore
36_speech,2580,325,continuous,2559,-3.104,3.6,zscore_range,,,0.061295825193798434,0.9087307002331876,zscore
36_speech,2580,326,continuous,2551,-3.6946,2.3764,zscore_range,,,-0.5009556720930233,0.8798626006320428,zscore
36_speech,2580,327,continuous,2549,-3.7173,2.6489,zscore_range,,,-0.46157035891472864,0.906712384995338,zscore
36_speech,2580,328,continuous,2565,-3.2301,3.5426,zscore_range,,,0.05345823294573643,0.8832136424002224,zscore
36_speech,2580,329,continuous,2561,-3.0181,3.3694,zscore_range,,,-0.09813017248062016,0.854673530357312,zscore
36_speech,2580,330,continuous,2555,-3.4441,3.3533,zscore_range,,,0.13091427558139535,0.9057362427984339,zscore
36_speech,2580,331,continuous,2566,-2.8099,3.4402,zscore_range,,,0.21253482480620153,0.9190384228301489,zscore
36_speech,2580,332,continuous,2549,-3.2478,3.2593,zscore_range,,,0.3853720604651163,0.9397201779772538,zscore
36_speech,2580,333,continuous,2563,-3.4268,2.8567,zscore_range,,,-0.2638176015503876,0.9069507767921775,zscore
36_speech,2580,334,continuous,2559,-3.2647,3.355,zscore_range,,,-0.20384816434108527,0.8944835361470849,zscore
36_speech,2580,335,continuous,2558,-3.3689,2.7904,zscore_range,,,-0.11143182286821705,0.9318543522146934,zscore
36_speech,2580,336,continuous,2560,-2.939,3.4055,zscore_range,,,0.11297503682170543,0.8721819861269059,zscore
36_speech,2580,337,continuous,2550,-3.9726,2.9237,zscore_range,,,-0.3574726984496124,0.9270607574899911,zscore
36_speech,2580,338,continuous,2558,-3.3476,2.8038,zscore_range,,,-0.3272927996124031,0.8798592358538477,zscore
36_speech,2580,339,continuous,2560,-3.0344,3.3421,zscore_range,,,0.3597895364341085,0.896179002521256,zscore
36_speech,2580,340,continuous,2547,-3.2145,3.165,zscore_range,,,-0.1891571705426357,0.9087737501876234,zscore
36_speech,2580,341,continuous,2557,-3.2765,3.4832,zscore_range,,,-0.08869442906976745,0.9279008199584704,zscore
36_speech,2580,342,continuous,2559,-2.9788,3.1851,zscore_range,,,-0.07163492209302326,0.9237437503504206,zscore
36_speech,2580,343,continuous,2555,-3.0924,3.7496,zscore_range,,,-0.20312099341085268,0.8923958582398921,zscore
36_speech,2580,344,continuous,2559,-3.0479,2.7414,zscore_range,,,-0.182069088372093,0.893845257297421,zscore
36_speech,2580,345,continuous,2560,-3.3002,3.3808,zscore_range,,,0.15814738100775197,0.9496129253216903,zscore
36_speech,2580,346,continuous,2555,-3.2477,4.5165,zscore_range,,,0.019433739534883723,0.9273504021517858,zscore
36_speech,2580,347,continuous,2564,-3.1405,3.2585,zscore_range,,,0.17335330813953487,0.8839028797286187,zscore
36_speech,2580,348,continuous,2562,-3.0109,2.8119,zscore_range,,,0.0020054034883720934,0.8871184810945603,zscore
36_speech,2580,349,continuous,2554,-2.5409,3.6211,zscore_range,,,0.2841866596899225,0.9039348479330012,zscore
36_speech,2580,350,continuous,2563,-3.2425,3.5097,zscore_range,,,-0.08101782906976744,0.904198139110452,zscore
36_speech,2580,351,continuous,2559,-3.9185,2.6116,zscore_range,,,-0.12740148062015505,0.9032475557792825,zscore
36_speech,2580,352,continuous,2561,-3.5799,3.7753,zscore_range,,,-0.001275933333333336,0.8873687406902937,zscore
36_speech,2580,353,continuous,2538,-2.5375,4.14,zscore_range,,,0.7088550914728683,0.938858701611589,zscore
36_speech,2580,354,continuous,2551,-3.655,4.308,zscore_range,,,0.3907481170542636,0.9220134411386486,zscore
36_speech,2580,355,continuous,2553,-3.0905,3.2114,zscore_range,,,0.3430309519379845,0.9062751479526963,zscore
36_speech,2580,356,continuous,2559,-2.9265,3.4261,zscore_range,,,0.18465319961240312,0.9071445947873902,zscore
36_speech,2580,357,continuous,2567,-3.7049,3.6602,zscore_range,,,-0.043014701550387606,0.9111153912480218,zscore
36_speech,2580,358,continuous,2557,-2.8508,3.5505,zscore_range,,,-0.04524865387596899,0.8840191911010303,zscore
36_speech,2580,359,continuous,2560,-3.4656,2.9023,zscore_range,,,-0.0919165968992248,0.9257966430783079,zscore
36_speech,2580,360,continuous,2555,-3.0564,4.2054,zscore_range,,,0.3241712387596899,0.9248873537537479,zscore
36_speech,2580,361,continuous,2557,-3.5713,3.1413,zscore_range,,,-0.07277013294573643,0.9166365171862945,zscore
36_speech,2580,362,continuous,2556,-2.7398,3.8889,zscore_range,,,0.32409793449612406,0.9349245458964328,zscore
36_speech,2580,363,continuous,2560,-3.5513,3.3914,zscore_range,,,-0.019846256589147286,0.9030608266178698,zscore
36_speech,2580,364,continuous,2553,-3.0933,3.0876,zscore_range,,,0.2521623093023256,0.8988423123673845,zscore
36_speech,2580,365,continuous,2544,-3.1713,3.4588,zscore_range,,,0.6005390759689923,0.8793076195253164,zscore
36_speech,2580,366,continuous,2528,-2.5852,4.0598,zscore_range,,,0.8198803662790696,0.9186375179398486,zscore
36_speech,2580,367,continuous,2562,-3.5006,3.3892,zscore_range,,,0.20664897519379846,0.8873838822579685,zscore
36_speech,2580,368,continuous,2543,-2.8011,3.4434,zscore_range,,,0.43161599031007747,0.8699012696153283,zscore
36_speech,2580,369,continuous,2540,-2.4448,3.8136,zscore_range,,,0.771648496124031,0.9055832751381248,zscore
36_speech,2580,370,continuous,2555,-3.4252,3.1714,zscore_range,,,-0.35595921007751935,0.9293003272088435,zscore
36_speech,2580,371,continuous,2562,-2.8443,3.5419,zscore_range,,,0.354816992248062,0.9057060571970317,zscore
36_speech,2580,372,continuous,2555,-2.5225,3.6306,zscore_range,,,0.25686609883720934,0.8845005334919643,zscore
36_speech,2580,373,continuous,2557,-3.0508,3.2626,zscore_range,,,0.24880609651162788,0.9113083299090357,zscore
36_speech,2580,374,continuous,2521,-2.0755,3.5355,zscore_range,,,0.8068438953488373,0.8959722407052239,zscore
36_speech,2580,375,continuous,2533,-2.7594,3.9169,zscore_range,,,0.5965294263565891,0.8949528118392043,zscore
36_speech,2580,376,continuous,2560,-3.2578,2.8578,zscore_range,,,-0.1813519639534884,0.8873936082960785,zscore
36_speech,2580,377,continuous,2540,-4.1602,2.431,zscore_range,,,-0.7511665298449612,0.8873299786852181,zscore
36_speech,2580,378,continuous,2560,-2.9261,2.8739,zscore_range,,,0.19844011356589145,0.8808632851532887,zscore
36_speech,2580,379,continuous,2561,-3.6607,4.1199,zscore_range,,,0.08056561666666666,0.9034035562216727,zscore
36_speech,2580,380,continuous,2550,-3.4655,3.0182,zscore_range,,,-0.48357253643410847,0.9054213018867124,zscore
36_speech,2580,381,continuous,2560,-4.085,3.4846,zscore_range,,,0.20034425426356586,0.9363261186398653,zscore
36_speech,2580,382,continuous,2534,-3.9882,2.8392,zscore_range,,,-0.6917493926356588,0.8967087204934937,zscore
36_speech,2580,383,continuous,2556,-3.0014,3.9815,zscore_range,,,0.2208466798449612,0.8845350525236862,zscore
36_speech,2580,384,continuous,2565,-3.1713,2.9651,zscore_range,,,-0.26801087325581396,0.9163582298831118,zscore
36_speech,2580,385,continuous,2553,-4.0804,3.7692,zscore_range,,,-0.13650613914728682,0.9232049296369351,zscore
36_speech,2580,386,continuous,2562,-3.7005,2.8683,zscore_range,,,-0.2719295558139535,0.91384823769338,zscore
36_speech,2580,387,continuous,2533,-2.6476,4.2256,zscore_range,,,0.9887557480620155,0.9523219656962729,zscore
36_speech,2580,388,continuous,2549,-3.7215,2.9426,zscore_range,,,-0.38674277480620156,0.9209554774159723,zscore
36_speech,2580,389,continuous,2558,-2.6281,3.2366,zscore_range,,,0.2150195488372093,0.8768399647011268,zscore
36_speech,2580,390,continuous,2555,-3.3004,3.1414,zscore_range,,,-0.07990237441860465,0.9507743412547007,zscore
36_speech,2580,391,continuous,2559,-3.3116,2.8334,zscore_range,,,-0.14947562829457364,0.9228214029999072,zscore
36_speech,2580,392,continuous,2551,-3.0123,3.8451,zscore_range,,,0.28596462209302326,0.9076764120637458,zscore
36_speech,2580,393,continuous,2544,-3.418,3.4245,zscore_range,,,0.562974265116279,0.9168417435750148,zscore
36_speech,2580,394,continuous,2564,-3.3769,2.6762,zscore_range,,,-0.1463250558139535,0.9094352654968098,zscore
36_speech,2580,395,continuous,2552,-3.598,2.9145,zscore_range,,,-0.4323115984496124,0.9370930191682378,zscore
36_speech,2580,396,continuous,2551,-2.5329,3.4272,zscore_range,,,0.425723827131783,0.8701846430449629,zscore
36_speech,2580,397,continuous,2545,-2.6709,3.5752,zscore_range,,,0.5986934515503876,0.8714235629224498,zscore
36_speech,2580,398,continuous,2553,-4.1011,3.6945,zscore_range,,,-0.06732789418604652,0.9317470733910939,zscore
36_speech,2580,399,continuous,2562,-3.2965,3.4782,zscore_range,,,0.13095188255813955,0.908153692989271,zscore
