dataset,n_train,effective_mc_regime,feature_index,feature_class,unique_count,min_train,max_train,range_strategy,range_l,range_u,q1,q3,medcouple,mc_n_used,mc_source,mc_export_n,param_strategy
17_InternetAds,1149,FULL_DATA_ONLY,201,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,202,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,203,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,204,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,205,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,206,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,207,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,208,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,209,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,210,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,211,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,212,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,213,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,214,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,215,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,216,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,217,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,218,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,219,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,220,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,221,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,222,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,223,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,224,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,225,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,226,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,227,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,228,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,229,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,230,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,231,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,232,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,233,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,234,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,235,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,236,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,237,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,238,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,239,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,240,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,241,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,242,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,243,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,244,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,245,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,246,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,247,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,248,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,249,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,250,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,251,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,252,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,253,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,254,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,255,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,256,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,257,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,258,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,259,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,260,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,261,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,262,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,263,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,264,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,265,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,266,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,267,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,268,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,269,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,270,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,271,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,272,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,273,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,274,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,275,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,276,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,277,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,278,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,279,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,280,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,281,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,282,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,283,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,284,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,285,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,286,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,287,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,288,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,289,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,290,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,291,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,292,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,293,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,294,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,295,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,296,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,297,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,298,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,299,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,300,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,301,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,302,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,303,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,304,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,305,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,306,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,307,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,308,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,309,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,310,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,311,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,312,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,313,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,314,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,315,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,316,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,317,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,318,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,319,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,320,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,321,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,322,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,323,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,324,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,325,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,326,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,327,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,328,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,329,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,330,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,331,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,332,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,333,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,334,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,335,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,336,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,337,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,338,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,339,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,340,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,341,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,342,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,343,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,344,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,345,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,346,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,347,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,348,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,349,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,350,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,351,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,352,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,353,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,354,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,355,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,356,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,357,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,358,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,359,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,360,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,361,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,362,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,363,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,364,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,365,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,366,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,367,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,368,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,369,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,370,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,371,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,372,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,373,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,374,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,375,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,376,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,377,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,378,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,379,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,380,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,381,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,382,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,383,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,384,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,385,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,386,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,387,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,388,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,389,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,390,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,391,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,392,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,393,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,394,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,395,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,396,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,397,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,398,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,399,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,400,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,401,binary_01,2,0.0,1.0,binary_01,0.0,1.0,,,,0,NA,10000,fallback
17_InternetAds,1149,FULL_DATA_ONLY,402,constant,1,0.0,0.0,constant,0.0,0.0,,,,0,NA,10000,fallback
