dataset,n_train,effective_mc_regime,feature_index,feature_class,unique_count,min_train,max_train,range_strategy,range_l,range_u,q1,q3,medcouple,mc_n_used,mc_source,mc_export_n,param_strategy
25_musk,2106,FULL_DATA_ONLY,143,continuous,239,-171.0,189.0,adjusted_boxplot_range,,,-166.0,68.75,-0.4049586776859504,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,144,continuous,57,-178.0,-114.0,adjusted_boxplot_range,,,-178.0,-178.0,1.0,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,145,continuous,152,-105.0,165.0,adjusted_boxplot_range,,,-103.0,-100.0,0.9710144927536232,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,146,continuous,114,-131.0,102.0,adjusted_boxplot_range,,,-121.0,-106.0,0.5714285714285714,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,147,continuous,244,-167.0,130.0,adjusted_boxplot_range,,,-53.0,70.0,0.11627906976744186,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,148,continuous,243,-189.0,117.0,adjusted_boxplot_range,,,-75.0,65.0,0.3588516746411483,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,149,continuous,258,-145.0,185.0,adjusted_boxplot_range,,,-89.0,80.0,-0.2868217054263566,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,150,continuous,85,-128.0,98.0,adjusted_boxplot_range,,,-111.0,-23.0,-0.4074074074074074,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,151,continuous,124,-128.0,73.0,adjusted_boxplot_range,,,-121.0,23.0,-0.11392405063291139,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,152,continuous,90,-113.0,92.0,adjusted_boxplot_range,,,-112.0,9.0,-0.28169014084507044,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,153,continuous,169,-171.0,90.0,adjusted_boxplot_range,,,-166.0,-40.0,-0.4722222222222222,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,154,continuous,145,-133.0,127.0,adjusted_boxplot_range,,,-43.0,117.0,0.31891891891891894,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,155,continuous,137,-198.0,80.0,adjusted_boxplot_range,,,-182.0,22.75,-0.5845410628019324,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,156,continuous,212,-254.0,145.0,adjusted_boxplot_range,,,-239.0,-223.0,0.4666666666666667,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,157,continuous,360,-314.0,94.0,adjusted_boxplot_range,,,-263.0,-71.0,0.5702479338842975,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,158,continuous,331,-217.0,179.0,adjusted_boxplot_range,,,-206.0,50.0,0.6133333333333333,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,159,continuous,154,-134.0,84.0,adjusted_boxplot_range,,,-64.0,-12.0,-0.32075471698113206,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,160,continuous,197,-119.0,154.0,adjusted_boxplot_range,,,-19.0,143.0,-0.05699481865284974,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,161,continuous,107,-6.0,129.0,adjusted_boxplot_range,,,78.0,119.0,-0.2,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,162,continuous,127,158.0,315.0,adjusted_boxplot_range,,,179.0,217.0,0.06382978723404255,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,163,continuous,31,-73.0,-37.0,adjusted_boxplot_range,,,-70.0,-48.0,0.5862068965517241,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,164,continuous,129,-308.0,-114.0,adjusted_boxplot_range,,,-192.0,-147.0,-0.3469387755102041,2106,FULL_TRAIN,10000,adjusted_boxplot
25_musk,2106,FULL_DATA_ONLY,165,continuous,84,-29.0,154.0,adjusted_boxplot_range,,,-13.0,129.75,0.7358490566037735,2106,FULL_TRAIN,10000,adjusted_boxplot
